WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-1.132414 53.997558,-1.132314 53.997598,-1.132113 53.997729,-1.131864 53.998045,-1.13171 53.998144,-1.131456 53.998282,-1.131314 53.998387,-1.131233 53.998547,-1.131166 53.998782,-1.131015 53.998952,-1.130844 53.999087,-1.130627 53.999194,-1.130517 53.999234,-1.130277 53.999281)",Brecksfield,"53.99929573174904","-1.1302856949294926",247.3,59.3,Mobile,Fairfields Drive,"53.99759471452464","-1.1324568184539023",A1
"LINESTRING (-1.130277 53.999281,-1.130517 53.999234,-1.130627 53.999194,-1.130844 53.999087,-1.131015 53.998952,-1.131166 53.998782,-1.131233 53.998547,-1.131314 53.998387,-1.131456 53.998282,-1.13171 53.998144,-1.131864 53.998045,-1.132113 53.997729,-1.132314 53.997598,-1.13286 53.997378,-1.132994 53.99732,-1.133282 53.997196,-1.133551 53.997082,-1.1337 53.997022,-1.134045 53.996827,-1.133124 53.996078,-1.132971 53.995953,-1.1323 53.995386,-1.132048 53.99517,-1.131008 53.994124,-1.130825 53.993913,-1.130544 53.993554,-1.12964 53.992198,-1.129097 53.991458,-1.128336 53.990632,-1.128166 53.990478,-1.127929 53.99025,-1.127355 53.98977,-1.127239 53.989677,-1.125362 53.988273,-1.124788 53.987807,-1.124619 53.987649,-1.12423 53.987279,-1.12414 53.987238,-1.123926 53.987157,-1.123692 53.987118,-1.123624 53.987117,-1.123556 53.987111,-1.123424 53.98708,-1.123313 53.987026,-1.123234 53.986957,-1.123214 53.986927,-1.123199 53.986896,-1.12298 53.986779,-1.122906 53.986715,-1.122829 53.986648,-1.122751 53.986607,-1.122103 53.986189,-1.121898 53.986057,-1.121694 53.98592,-1.120697 53.985264,-1.120439 53.985085,-1.12009 53.984834,-1.119987 53.984747,-1.119651 53.984496,-1.119256 53.98422,-1.118862 53.983838,-1.118298 53.983283,-1.117999 53.982952,-1.11734 53.982272,-1.116598 53.981616,-1.115653 53.98085,-1.115436 53.980674,-1.115402 53.980645,-1.114989 53.980321,-1.114802 53.980184,-1.114483 53.980014,-1.11405 53.97983,-1.113665 53.979676,-1.112967 53.979389,-1.112311 53.979085,-1.111795 53.9788,-1.111679 53.978732,-1.110894 53.978271,-1.109991 53.97773,-1.109367 53.97736,-1.109269 53.9773,-1.108878 53.977057,-1.108318 53.976683,-1.108178 53.976586,-1.107887 53.976361,-1.107728 53.97623,-1.107505 53.976037,-1.106243 53.974852,-1.105936 53.974577,-1.105516 53.974176,-1.105346 53.974017,-1.105176 53.973859,-1.104769 53.973481,-1.104705 53.973422,-1.104496 53.97323,-1.104344 53.973097,-1.104308 53.973066,-1.104145 53.972943,-1.104021 53.972859,-1.102994 53.972283,-1.102664 53.972114,-1.102463 53.972018,-1.102117 53.971872,-1.101848 53.971778,-1.101314 53.971639,-1.100693 53.971503,-1.100276 53.971419,-1.100015 53.971379,-1.099728 53.971345,-1.099395 53.971313,-1.099135 53.971287,-1.098977 53.97127,-1.098835 53.971247,-1.098691 53.9712,-1.09856 53.971134,-1.098384 53.971004,-1.098013 53.970714,-1.097986 53.970693,-1.097732 53.970503,-1.097479 53.970299,-1.097338 53.970182,-1.097123 53.97001,-1.096827 53.969749,-1.096613 53.969582,-1.096335 53.969366,-1.095895 53.969088,-1.095858 53.969065,-1.095825 53.969043,-1.095623 53.968926,-1.09552 53.968867,-1.09548 53.968841,-1.095374 53.968773,-1.095318 53.968737,-1.095118 53.968612,-1.09503 53.968557,-1.094929 53.968494,-1.094765 53.968378,-1.094578 53.968254,-1.094149 53.967931,-1.093792 53.967653,-1.093576 53.967471,-1.093288 53.96723,-1.093166 53.967139,-1.09293 53.966992,-1.092737 53.966881,-1.092563 53.96678,-1.092287 53.966625,-1.092229 53.966595,-1.09216 53.966556,-1.092005 53.96647,-1.091912 53.966418,-1.091602 53.966243,-1.090887 53.965848,-1.090753 53.965776,-1.090668 53.96573,-1.09023 53.965488,-1.089774 53.965247,-1.089749 53.965233,-1.088742 53.964678,-1.088511 53.964543,-1.087935 53.964215,-1.087193 53.963818,-1.087067 53.963757,-1.086316 53.963394,-1.086044 53.963259,-1.08563 53.963034,-1.085442 53.962935,-1.085332 53.963036,-1.085225 53.963134,-1.084695 53.963617,-1.084612 53.963674,-1.084359 53.96386,-1.084078 53.964067,-1.083978 53.964145,-1.083758 53.964341,-1.083692 53.964399,-1.083373 53.964711,-1.083197 53.964919,-1.08306 53.965091,-1.082925 53.965081,-1.082745 53.965068,-1.082365 53.964998,-1.081965 53.964912,-1.081753 53.964863,-1.0814 53.964722,-1.080875 53.964425,-1.080457 53.964179,-1.080384 53.964139,-1.080003 53.96394,-1.079258 53.963522,-1.079097 53.963438,-1.078818 53.963294,-1.078379 53.963096,-1.07834 53.963079,-1.07819 53.963013,-1.077958 53.96314,-1.077924 53.963153,-1.077639 53.963282,-1.07728 53.963423,-1.077102 53.963481,-1.076881 53.963554,-1.076645 53.963671,-1.076492 53.963746,-1.076285 53.963849,-1.076227 53.963878,-1.076115 53.963933,-1.07585 53.964064,-1.075779 53.964099,-1.075631 53.964184,-1.074979 53.964529,-1.074732 53.964688,-1.074473 53.964857,-1.07441 53.964897,-1.074398 53.964935,-1.074371 53.964965,-1.074351 53.964977,-1.074245 53.96501,-1.074154 53.96502,-1.074063 53.96501,-1.074013 53.964985,-1.073949 53.964993,-1.073673 53.965043,-1.073605 53.965042,-1.073579 53.965048,-1.073143 53.965165,-1.072936 53.965225,-1.072507 53.96533,-1.072169 53.965401,-1.072071 53.965422,-1.071944 53.965449,-1.071896 53.965459,-1.071325 53.965584,-1.070498 53.965798,-1.070203 53.965882,-1.069688 53.966026,-1.069088 53.966199,-1.068668 53.966311,-1.068496 53.966357,-1.068357 53.966389,-1.068235 53.96642,-1.068043 53.966472,-1.067987 53.96641,-1.067674 53.966062,-1.067637 53.966021,-1.067382 53.965728,-1.067331 53.965648,-1.067277 53.965563,-1.067223 53.965479,-1.067147 53.965361,-1.066993 53.965085,-1.066954 53.965015,-1.066955 53.964961,-1.066804 53.964982,-1.066559 53.965025,-1.066248 53.965085,-1.065785 53.965166,-1.063885 53.96549,-1.063772 53.965509,-1.06352 53.965556,-1.062761 53.965697,-1.062692 53.965709,-1.062653 53.965716,-1.061682 53.965887,-1.060748 53.966051,-1.060115 53.966162,-1.059525 53.966265,-1.05936 53.966336,-1.059287 53.966193,-1.059215 53.96592,-1.05917 53.965762,-1.058999 53.965129,-1.058951 53.964991,-1.058798 53.964694,-1.058646 53.964683,-1.058338 53.964604,-1.057863 53.96449,-1.057361 53.964371,-1.056609 53.964146,-1.056265 53.964011,-1.05604 53.963896,-1.055869 53.963796,-1.055782 53.963732,-1.055648 53.963632,-1.055632 53.963619,-1.055502 53.9635,-1.055207 53.96329,-1.054499 53.963006,-1.054201 53.962853,-1.05384 53.962631,-1.053401 53.962296,-1.053042 53.961986,-1.052671 53.961652,-1.052442 53.96143,-1.052165 53.961134,-1.05178 53.960684,-1.051608 53.960508,-1.051453 53.960366,-1.051041 53.960051,-1.050961 53.959987,-1.050792 53.959845,-1.050549 53.959614,-1.050468 53.959532,-1.050302 53.959362,-1.050258 53.959315,-1.050236 53.959291,-1.050028 53.959074,-1.04991 53.958965,-1.049533 53.958597,-1.049443 53.95851,-1.049435 53.958502,-1.049248 53.958323,-1.049208 53.958284,-1.048937 53.958023,-1.048867 53.957951,-1.04873 53.957767,-1.04865 53.957559,-1.04865 53.957541,-1.04864 53.957447,-1.048629 53.957355,-1.048545 53.957179,-1.04846 53.957064,-1.048392 53.956984,-1.048199 53.956769,-1.048018 53.956581,-1.047817 53.956391,-1.047683 53.95626,-1.047195 53.95582,-1.047009 53.95562,-1.046702 53.955257,-1.046619 53.955114,-1.046551 53.954979,-1.046435 53.954773,-1.046082 53.954289,-1.045836 53.953864,-1.045825 53.953804,-1.045603 53.953807,-1.044914 53.953814,-1.044095 53.953823,-1.043328 53.953832,-1.043177 53.953833,-1.042623 53.953822,-1.041501 53.953828,-1.040914 53.953815,-1.040545 53.953812,-1.040156 53.953818,-1.039618 53.953864,-1.038899 53.953964,-1.037957 53.954084,-1.037331 53.954117,-1.036858 53.954113,-1.035883 53.954078,-1.035568 53.95407,-1.035556 53.954306,-1.03556 53.954465,-1.035616 53.954783,-1.035809 53.955324,-1.035824 53.955361,-1.034978 53.955521,-1.034906 53.955527,-1.034839 53.95552,-1.034794 53.9555,-1.034707 53.955421,-1.034658 53.955403,-1.034598 53.955401,-1.033842 53.955493,-1.033613 53.955527,-1.034111 53.956447,-1.034164 53.956575,-1.034035 53.956583,-1.033902 53.956596,-1.033751 53.95662,-1.034135 53.957331)",Thirkleby Way,"53.957341995609085","-1.0340787263326239",10500,1133.8,Mobile,Brecksfield,"53.99929573174904","-1.1302856949294926",A1
"LINESTRING (-1.047057 53.889911,-1.047013 53.88991,-1.046367 53.889908,-1.04621 53.889912,-1.045875 53.889947,-1.04548 53.889974,-1.045315 53.88998,-1.04532 53.890215,-1.04542 53.890883,-1.045607 53.891331,-1.0457 53.891554,-1.046183 53.892607,-1.046323 53.892912,-1.046684 53.893697,-1.046835 53.894044,-1.047027 53.894563,-1.047112 53.894922,-1.04719 53.895404,-1.047215 53.895559,-1.047302 53.89611,-1.047511 53.897595,-1.04763 53.898552,-1.047633 53.898657,-1.047653 53.899256,-1.047657 53.89939,-1.047663 53.900418,-1.047727 53.900948,-1.047877 53.901498,-1.048095 53.901975,-1.048424 53.902566,-1.049352 53.903812,-1.04948 53.90398,-1.049729 53.904356,-1.049747 53.904382,-1.0499 53.904695,-1.05003 53.905068,-1.050095 53.90537,-1.05013 53.905674,-1.050186 53.907171,-1.050196 53.907414,-1.050243 53.908216,-1.050241 53.908612,-1.050211 53.909562,-1.050197 53.909714)",Crockey Hill,"53.90971379278713","-1.0502043491682589",2351.4,156.9,Mobile,Deighton,"53.889904266172074","-1.0470576564995115",B1
"LINESTRING (-1.050197 53.909714,-1.050155 53.910177,-1.050112 53.910655,-1.050094 53.910955,-1.050097 53.911152,-1.050119 53.911326,-1.050213 53.911754,-1.050264 53.911907,-1.050345 53.912079,-1.05039 53.912177,-1.050582 53.912516,-1.050894 53.912901,-1.051249 53.91323,-1.05156 53.913455,-1.051907 53.913655,-1.051999 53.913708,-1.05243 53.913943,-1.05279 53.914152,-1.052974 53.914257,-1.053523 53.914602,-1.054485 53.915241,-1.05505 53.91561,-1.056717 53.916737,-1.058079 53.917533,-1.061737 53.919574,-1.062778 53.920269,-1.063454 53.920825,-1.064066 53.921444,-1.064403 53.921848,-1.064744 53.922267,-1.064858 53.922406,-1.065182 53.922954,-1.065243 53.923051,-1.065505 53.923491,-1.065696 53.923755,-1.06579 53.923831,-1.065986 53.92392,-1.066152 53.923965,-1.066266 53.92398,-1.066373 53.924007,-1.066465 53.924044,-1.066606 53.924146,-1.06665 53.924206,-1.06667 53.924251,-1.066679 53.924326,-1.066661 53.9244,-1.066548 53.924605,-1.066529 53.924704,-1.06653 53.924793,-1.066585 53.924971,-1.066954 53.925455,-1.067119 53.925576,-1.067418 53.92571,-1.06751 53.925816,-1.067523 53.925876,-1.067516 53.925922,-1.067497 53.925966,-1.067523 53.926139,-1.067564 53.926279,-1.067709 53.926495,-1.068315 53.927199,-1.068833 53.927778,-1.069036 53.928017,-1.069721 53.928618,-1.070039 53.928906,-1.070601 53.929415,-1.070947 53.929781,-1.071092 53.930037,-1.071136 53.930257,-1.071138 53.930362,-1.071116 53.93046,-1.07108 53.930561,-1.070974 53.930797,-1.070933 53.930909,-1.07078 53.931159,-1.070718 53.931339,-1.070713 53.931509,-1.070706 53.931731,-1.07063 53.93206,-1.070635 53.932134,-1.070644 53.932216,-1.070683 53.932346,-1.070805 53.932752,-1.070869 53.932984,-1.070949 53.93321,-1.070994 53.933366,-1.071003 53.933395,-1.071052 53.933554,-1.071081 53.933664,-1.071132 53.933818,-1.071141 53.933851,-1.071203 53.934076,-1.071255 53.934271,-1.071277 53.934342,-1.071354 53.934608,-1.071381 53.934721,-1.071413 53.934799,-1.071445 53.934868,-1.071505 53.934972,-1.071699 53.93528,-1.071712 53.935301,-1.071908 53.935618,-1.071949 53.935684,-1.072111 53.935929,-1.07231 53.936224,-1.072379 53.936316,-1.07251 53.936485,-1.07266 53.936666,-1.072682 53.936692,-1.072776 53.936809,-1.073019 53.937109,-1.073256 53.937412,-1.073325 53.93752,-1.073366 53.937585,-1.073155 53.937624,-1.072835 53.937666,-1.072588 53.937685,-1.072481 53.937693,-1.072137 53.937708,-1.072024 53.937715,-1.071603 53.937737,-1.071333 53.937759,-1.070815 53.9378,-1.070393 53.937833,-1.069763 53.937883,-1.069582 53.937901,-1.069346 53.937925,-1.068642 53.937969,-1.068152 53.938005,-1.067785 53.938029,-1.067284 53.938054,-1.066995 53.938073,-1.066001 53.938146,-1.065888 53.938156,-1.065523 53.938189,-1.06515 53.93823,-1.064763 53.938297,-1.064586 53.938346,-1.064132 53.938514,-1.063997 53.938564,-1.063819 53.938636,-1.063571 53.938736,-1.063422 53.938796,-1.063379 53.938814,-1.063203 53.938893,-1.063141 53.938921,-1.063057 53.93896,-1.06262 53.939177,-1.062217 53.939407,-1.06174 53.939696,-1.061164 53.940091,-1.061029 53.940186,-1.060879 53.940352,-1.060864 53.940406,-1.060859 53.940593,-1.060878 53.940723,-1.060757 53.940759,-1.060282 53.940858,-1.060172 53.940891,-1.060147 53.940902,-1.059837 53.941025,-1.059136 53.94134,-1.058861 53.941436,-1.055983 53.942287,-1.054498 53.942756,-1.053832 53.942963,-1.053293 53.943137,-1.052259 53.943447,-1.051741 53.943609,-1.051595 53.943661,-1.051564 53.943673,-1.051185 53.943813,-1.050984 53.94389,-1.050706 53.944004,-1.050566 53.94407,-1.050385 53.944172,-1.05018 53.944282,-1.049981 53.94439,-1.049858 53.944459,-1.049645 53.944579,-1.049225 53.944811,-1.049114 53.944865,-1.048947 53.944921,-1.048666 53.945001,-1.048299 53.94509,-1.048048 53.945155,-1.047618 53.945267,-1.047103 53.945415,-1.046795 53.945505,-1.04673 53.945523,-1.046365 53.945627,-1.046198 53.945674,-1.045901 53.945796,-1.045941 53.945818,-1.046024 53.94591,-1.046112 53.946036,-1.046116 53.946082,-1.046046 53.94613,-1.045936 53.94616,-1.045828 53.946163,-1.045769 53.946141,-1.045591 53.946016,-1.045583 53.945992,-1.04552 53.945994,-1.045483 53.945995,-1.045317 53.946061,-1.044952 53.946262,-1.044634 53.946458,-1.044462 53.946371,-1.044206 53.946235,-1.044027 53.946148,-1.04371 53.945997,-1.043629 53.94596,-1.043339 53.945811,-1.043031 53.945668,-1.042857 53.945608,-1.042766 53.945576,-1.042636 53.945535,-1.042524 53.945499,-1.041859 53.945287,-1.041902 53.945242,-1.042152 53.944979,-1.04235 53.944877,-1.042587 53.944755)",Heslington Court,"53.94478210522349","-1.0426266086037181",6179.5,635,Mobile,Crockey Hill,"53.90971379278713","-1.0502043491682589",B1
"LINESTRING (-1.042587 53.944755,-1.04235 53.944877,-1.042152 53.944979,-1.041902 53.945242,-1.041859 53.945287,-1.041598 53.945212,-1.041353 53.945058,-1.041101 53.944864,-1.040736 53.944583,-1.041091 53.944323,-1.042404 53.943384,-1.042685 53.943275,-1.042927 53.943208,-1.04302 53.943247,-1.043328 53.94343,-1.043374 53.943467)",Memorial Cottages,"53.94344032047181","-1.0434343211485546",439.1,105.4,Mobile,Heslington Court,"53.94478210522349","-1.0426266086037181",B1
"LINESTRING (-1.043374 53.943467,-1.043753 53.943764,-1.043909 53.943887,-1.044035 53.943993,-1.044118 53.944063,-1.044348 53.944252,-1.04455 53.944425,-1.04462 53.94449,-1.044741 53.944603,-1.044861 53.944719,-1.044927 53.944784,-1.045028 53.944887,-1.045162 53.945045,-1.045335 53.945271,-1.045391 53.945325,-1.045418 53.945352,-1.04548 53.945413,-1.04562 53.945543,-1.04589 53.945795,-1.045901 53.945796,-1.046198 53.945674,-1.046365 53.945627,-1.04673 53.945523,-1.046795 53.945505,-1.047103 53.945415,-1.047618 53.945267,-1.048048 53.945155,-1.048299 53.94509,-1.048666 53.945001,-1.048947 53.944921,-1.049114 53.944865,-1.049225 53.944811,-1.049645 53.944579,-1.049858 53.944459,-1.049981 53.94439,-1.05018 53.944282,-1.050385 53.944172,-1.050566 53.94407,-1.050706 53.944004,-1.050984 53.94389,-1.051185 53.943813,-1.051564 53.943673,-1.051595 53.943661,-1.051741 53.943609,-1.05145 53.943294,-1.050982 53.943018,-1.050816 53.94292,-1.0506 53.94275,-1.050503 53.942634)",Peel Close,"53.94265979380556","-1.050414524148231",901.8,153.2,Mobile,Memorial Cottages,"53.94344032047181","-1.0434343211485546",B1
"LINESTRING (-1.050503 53.942634,-1.0506 53.94275,-1.050816 53.94292,-1.050982 53.943018,-1.05145 53.943294,-1.051741 53.943609,-1.052259 53.943447,-1.053293 53.943137,-1.053832 53.942963,-1.054498 53.942756,-1.055983 53.942287,-1.058861 53.941436,-1.059136 53.94134,-1.059837 53.941025,-1.060147 53.940902,-1.060172 53.940891,-1.060282 53.940858,-1.060757 53.940759,-1.060878 53.940723,-1.060859 53.940593,-1.060864 53.940406,-1.060879 53.940352,-1.061029 53.940186,-1.061164 53.940091,-1.06174 53.939696,-1.062217 53.939407,-1.06262 53.939177,-1.063057 53.93896,-1.063141 53.938921,-1.063203 53.938893,-1.063379 53.938814,-1.063422 53.938796,-1.063571 53.938736,-1.063819 53.938636,-1.063997 53.938564,-1.064132 53.938514,-1.064586 53.938346,-1.064763 53.938297,-1.06515 53.93823,-1.065523 53.938189,-1.065888 53.938156,-1.066001 53.938146,-1.066995 53.938073,-1.067284 53.938054,-1.067785 53.938029,-1.068152 53.938005,-1.068642 53.937969,-1.069346 53.937925,-1.069582 53.937901,-1.069763 53.937883,-1.070393 53.937833,-1.070815 53.9378,-1.071333 53.937759,-1.071603 53.937737,-1.072024 53.937715,-1.072137 53.937708,-1.072481 53.937693,-1.072588 53.937685,-1.072835 53.937666,-1.073155 53.937624,-1.073366 53.937585,-1.073325 53.93752,-1.073256 53.937412,-1.073019 53.937109,-1.072776 53.936809,-1.072682 53.936692,-1.07266 53.936666,-1.07251 53.936485,-1.072379 53.936316,-1.07231 53.936224,-1.072111 53.935929,-1.071949 53.935684,-1.071908 53.935618,-1.071712 53.935301,-1.071699 53.93528,-1.071505 53.934972,-1.071445 53.934868,-1.071413 53.934799,-1.071381 53.934721,-1.071354 53.934608,-1.071277 53.934342,-1.071255 53.934271,-1.071203 53.934076,-1.071141 53.933851,-1.071132 53.933818,-1.071081 53.933664,-1.071052 53.933554,-1.071003 53.933395,-1.070994 53.933366,-1.070949 53.93321,-1.070869 53.932984,-1.070805 53.932752,-1.070683 53.932346,-1.070644 53.932216,-1.070635 53.932134,-1.07063 53.93206,-1.070706 53.931731,-1.070713 53.931509,-1.070718 53.931339,-1.07078 53.931159,-1.070933 53.930909,-1.070974 53.930797,-1.07108 53.930561,-1.071116 53.93046,-1.071138 53.930362,-1.071136 53.930257,-1.071092 53.930037,-1.070947 53.929781,-1.070601 53.929415,-1.070039 53.928906,-1.069721 53.928618,-1.069847 53.928553,-1.069947 53.928495,-1.070335 53.928197,-1.070493 53.92808,-1.070688 53.927955,-1.071179 53.927705,-1.071679 53.927493,-1.072001 53.927359,-1.072697 53.927069,-1.073365 53.926819,-1.074377 53.926579,-1.075801 53.92627,-1.076864 53.926032,-1.077443 53.925893,-1.077624 53.925833,-1.077813 53.925766,-1.078022 53.925683,-1.078442 53.925472,-1.078594 53.925376,-1.07925 53.924824,-1.079465 53.924582,-1.079638 53.924291,-1.080229 53.92313,-1.080573 53.922546,-1.08063 53.922449,-1.081126 53.921806,-1.082339 53.920649,-1.08289 53.919995,-1.083073 53.919735,-1.08346 53.918995,-1.083735 53.917966,-1.084301 53.914576,-1.084394 53.914044,-1.084415 53.913925,-1.08447 53.913631,-1.084617 53.91319,-1.08548 53.911463,-1.085701 53.911096,-1.088144 53.907623,-1.08823 53.907495,-1.088374 53.907129,-1.088475 53.906632,-1.088464 53.906459,-1.088435 53.906168,-1.088425 53.90588,-1.088459 53.905309,-1.088471 53.905126,-1.088493 53.904941,-1.088564 53.904578,-1.088604 53.904375,-1.088835 53.904288,-1.089181 53.904044,-1.08989 53.903415,-1.090261 53.903112,-1.090629 53.902871,-1.091005 53.902638,-1.091046 53.902579,-1.091041 53.902526,-1.091132 53.902481,-1.091211 53.902458)",River,"53.90248400662867","-1.0912331314237744",6260.9,617.5,Mobile,Peel Close,"53.94265979380556","-1.050414524148231",B1
"LINESTRING (-1.091211 53.902458,-1.091132 53.902481,-1.091041 53.902526,-1.091005 53.90249,-1.090714 53.902296,-1.090561 53.902194,-1.090157 53.902088,-1.089638 53.902252,-1.089482 53.90232,-1.089261 53.902236,-1.089108 53.902199,-1.088723 53.902176,-1.08807 53.90218,-1.087575 53.902262,-1.087281 53.902311,-1.087231 53.902316)",Vicarage Lane,"53.90227380713216","-1.0872195737194406",296.2,61.5,Mobile,River,"53.90248400662867","-1.0912331314237744",B1
"LINESTRING (-1.033472 53.95927,-1.033728 53.959291,-1.033956 53.959337,-1.034042 53.959363,-1.034068 53.959321,-1.034118 53.95924,-1.034151 53.959161,-1.034212 53.958815,-1.034272 53.958745,-1.034319 53.958723,-1.034356 53.958706,-1.034451 53.958679,-1.034767 53.958619,-1.0347 53.958477,-1.034448 53.957968,-1.034429 53.95793,-1.034139 53.95734,-1.033751 53.95662,-1.033902 53.956596,-1.034035 53.956583,-1.034164 53.956575,-1.034111 53.956447,-1.033613 53.955527,-1.033842 53.955493,-1.034598 53.955401,-1.034658 53.955403,-1.034707 53.955421,-1.034794 53.9555,-1.034839 53.95552,-1.034906 53.955527,-1.034978 53.955521,-1.035824 53.955361,-1.035809 53.955324,-1.035616 53.954783,-1.03556 53.954465,-1.035556 53.954306,-1.035568 53.95407,-1.035578 53.95394,-1.035786 53.953944,-1.036615 53.953949,-1.037322 53.953917,-1.037944 53.953868,-1.038433 53.95382,-1.038834 53.953784,-1.038824 53.953758,-1.038645 53.953348,-1.038616 53.953321,-1.03856 53.953313,-1.038492 53.953316,-1.038174 53.953362,-1.037618 53.953433,-1.037108 53.953478,-1.037036 53.953483,-1.036865 53.953496,-1.03665 53.953507,-1.03644 53.953507,-1.03596 53.953494)",Yarburgh Way,"53.95350074498525","-1.0359596036656658",1286,275.5,Mobile,The Village,"53.95935030135995","-1.0334531546598935",B2
"LINESTRING (-1.03596 53.953494,-1.03644 53.953507,-1.03665 53.953507,-1.036865 53.953496,-1.037036 53.953483,-1.037108 53.953478,-1.037618 53.953433,-1.038174 53.953362,-1.038492 53.953316,-1.03856 53.953313,-1.038616 53.953321,-1.038645 53.953348,-1.038824 53.953758,-1.038834 53.953784,-1.039264 53.953757,-1.040114 53.953706,-1.040536 53.953691,-1.040904 53.953705,-1.041493 53.953759,-1.042623 53.953822,-1.043177 53.953833,-1.043328 53.953832,-1.044095 53.953823,-1.044914 53.953814,-1.045603 53.953807,-1.045825 53.953804,-1.045836 53.953864,-1.046082 53.954289,-1.046435 53.954773,-1.046551 53.954979,-1.046619 53.955114,-1.046702 53.955257,-1.047009 53.95562,-1.047195 53.95582,-1.047683 53.95626,-1.047817 53.956391,-1.048018 53.956581,-1.048199 53.956769,-1.048392 53.956984,-1.04846 53.957064,-1.048545 53.957179,-1.048629 53.957355,-1.04864 53.957447,-1.04865 53.957541,-1.04865 53.957559,-1.04873 53.957767,-1.048867 53.957951,-1.048937 53.958023,-1.049208 53.958284,-1.049248 53.958323,-1.049435 53.958502,-1.049443 53.95851,-1.049533 53.958597,-1.04991 53.958965,-1.050028 53.959074,-1.050236 53.959291,-1.050258 53.959315,-1.050302 53.959362,-1.050468 53.959532,-1.050549 53.959614,-1.050792 53.959845,-1.050961 53.959987,-1.051041 53.960051,-1.051453 53.960366,-1.051608 53.960508,-1.05178 53.960684,-1.052165 53.961134,-1.052442 53.96143,-1.052671 53.961652,-1.053042 53.961986,-1.053401 53.962296,-1.05384 53.962631,-1.054201 53.962853,-1.054143 53.962877,-1.053526 53.963137,-1.053221 53.963304,-1.052892 53.963501,-1.052439 53.963811,-1.052065 53.963996,-1.051575 53.964182,-1.051162 53.964331,-1.050924 53.964416,-1.050443 53.964577,-1.050181 53.964643,-1.050115 53.964654,-1.049686 53.964722,-1.049427 53.964763,-1.048923 53.964842,-1.048457 53.96493,-1.048228 53.964985,-1.047957 53.965054,-1.047618 53.965141,-1.047365 53.965187,-1.047183 53.96521,-1.046409 53.965318,-1.046077 53.965399,-1.045473 53.965586,-1.045077 53.965691,-1.044887 53.965737,-1.04439 53.965178,-1.044053 53.964792,-1.043968 53.964689,-1.043793 53.964455,-1.043519 53.964069,-1.043438 53.963989,-1.043231 53.963851,-1.043004 53.963767,-1.042916 53.963746,-1.042739 53.963717,-1.042429 53.963714,-1.042158 53.963758,-1.042045 53.963794,-1.041626 53.963973)",Meadlands,"53.96396262028612","-1.0416133880512268",2898.7,492.4,Mobile,Yarburgh Way,"53.95350074498525","-1.0359596036656658",B2
