organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
Aberdeenshire,Central,Central Wednesday 1/3,Belhelvie Area,Bogroy (A90) opp Delfriggs Smiddy,"Bogroy (A90) opp Delfriggs Smiddy, Belhelvie Area",,-2.0524407,57.2807451,Wednesday,10:45,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 1/3,Belhelvie Area,Westfield,"Westfield, Belhelvie Area",,-2.0921656,57.2769081,Wednesday,11:10,11:20,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 1/3,Belhelvie,Scott Grove,"Scott Grove, Belhelvie",,-2.0868154,57.2506002,Wednesday,11:40,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 1/3,Potterton,Kirkhill Road,"Kirkhill Road, Potterton",,-2.101815,57.2335622,Wednesday,13:30,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 1/3,Potterton,Denview Road,"Denview Road, Potterton",,-2.0878146,57.2306768,Wednesday,14:10,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 1/3,Newburgh,Main Street,"Main Street, Newburgh",,-2.0033828,57.3176567,Wednesday,14:50,15:50,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 1/3,Midmar Area,Midmar Hall,"Midmar Hall, Midmar Area",,-2.5216344,57.1613663,Thursday,10:00,10:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 1/3,Midmar Area,Cartars Croft,"Cartars Croft, Midmar Area",,-2.5165163,57.1617418,Thursday,10:40,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 1/3,Sauchen Area,Bracadale,"Bracadale, Sauchen Area",,-2.5393276,57.1838792,Thursday,11:30,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 1/3,Cluny,Cluny Home Farm,"Cluny Home Farm, Cluny",,-2.5214254,57.1981952,Thursday,12:10,12:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 1/3,Blairdaff Area,West Blairdaff,"West Blairdaff, Blairdaff Area",,-2.505833,57.248942,Thursday,14:30,14:50,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 1/3,Blairdaff Area,Burnhervie,"Burnhervie, Blairdaff Area",,-2.449273,57.2653526,Thursday,15:10,15:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Fintray,Village Community Hall,"Village Community Hall, Fintray",,-2.2655845,57.2382423,Monday,09:30,10:10,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Fintray Area,Newlands Farm,"Newlands Farm, Fintray Area",,-2.2763951,57.2517584,Monday,10:30,10:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Fintray Area,Norwood,"Norwood, Fintray Area",,-2.2937455,57.2635053,Monday,11:10,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Fintray Area,Newplace nr Keithall,"Newplace nr Keithall, Fintray Area",,-2.29422,57.27688,Monday,11:45,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Fintray Area,Crownhead Farm,"Crownhead Farm, Fintray Area",,-2.28169,57.28586,Monday,12:10,12:25,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Fintray Area,Tillykeirie Farm,"Tillykeirie Farm, Fintray Area",,-2.27923,57.28147,Monday,12:35,12:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Kintore,Wee Rascals Nursery 1,"Wee Rascals Nursery 1, Kintore",,-2.34583,57.22477,Monday,13:30,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Kintore,Wee Rascals Nursery 2,"Wee Rascals Nursery 2, Kintore",,-2.34526,57.22421,Monday,14:10,14:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Blackburn,Cherry Trees Nursery,"Cherry Trees Nursery, Blackburn",,-2.29171,57.20305,Monday,15:00,15:35,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Monday 2/4,Blackburn,Craig Gardens,"Craig Gardens, Blackburn",,-2.2841851,57.2038195,Monday,15:50,16:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Kingseat,Flowerpots Nursery,"Flowerpots Nursery, Kingseat",,-2.1564018,57.2616185,Tuesday,09:45,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Kingseat,Alexander Avenue,"Alexander Avenue, Kingseat",,-2.1605015,57.2601601,Tuesday,10:45,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Newmachar,Scout Hall,"Scout Hall, Newmachar",,-2.1827215,57.262087,Tuesday,11:45,12:20,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Parkhill Area,Clewiston,"Clewiston, Parkhill Area",,-2.15244,57.22957,Tuesday,12:35,12:55,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Newmachar Area,Stroma,"Stroma, Newmachar Area",,-2.2063085,57.2647785,Tuesday,13:20,13:35,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Whiterashes,Cotlandhill,"Cotlandhill, Whiterashes",,-2.27987,57.29454,Tuesday,14:40,15:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Whiterashes,The Country Seat,"The Country Seat, Whiterashes",,-2.2446603,57.3028099,Tuesday,15:15,15:30,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Tuesday 2/4,Whiterashes,Davashiel,"Davashiel, Whiterashes",,-2.2495865,57.3058927,Tuesday,15:45,16:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 2/4,Inverurie,Summers Nursery,"Summers Nursery, Inverurie",,-2.39629,57.29019,Wednesday,09:30,10:20,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 2/4,Inverurie,Stepping Stones,"Stepping Stones, Inverurie",,-2.39587,57.28688,Wednesday,10:30,10:55,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 2/4,Inverurie,Les Enfants Nursery,"Les Enfants Nursery, Inverurie",,-2.3974521,57.2867119,Wednesday,11:00,11:45,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 2/4,Old Rayne,St Lawrence Hall,"St Lawrence Hall, Old Rayne",,-2.5432169,57.3441336,Wednesday,12:15,12:40,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 2/4,Insch,Dreams Nursery,"Dreams Nursery, Insch",,-2.6088797,57.3497111,Wednesday,13:15,13:35,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 2/4,Colpy Village Phone Box,Colpy Village Phone Box,"Colpy Village Phone Box, Colpy Village Phone Box",,-2.5963654,57.3804316,Wednesday,14:25,14:40,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Wednesday 2/4,Wartle,Tocher Croft,"Tocher Croft, Wartle",,-2.5061402,57.3837975,Wednesday,15:00,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 2/4,Gordonston,Newton Bank,"Newton Bank, Gordonston",,-2.485365,57.4337465,Thursday,09:40,09:55,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 2/4,Rothiebrisbane,Rothiedale,"Rothiedale, Rothiebrisbane",,-2.4413732,57.4222319,Thursday,10:10,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 2/4,Rothienorman,Car Park,"Car Park, Rothienorman",,-2.46443,57.41128,Thursday,10:45,11:15,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 2/4,Rothienorman,Playgroup,"Playgroup, Rothienorman",,-2.46445,57.41134,Thursday,11:15,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 2/4,Meikle Wartle,Woodlands,"Woodlands, Meikle Wartle",,-2.4603112,57.3688759,Thursday,13:35,13:40,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 2/4,Whiteford,Whiteford Gardens,"Whiteford Gardens, Whiteford",,-2.4646627,57.324914,Thursday,14:00,14:20,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,Central,Central Thursday 2/4,Daviot,St Colms,"St Colms, Daviot",,-2.4193598,57.3450316,Thursday,14:45,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Newe,Newe Lodge,"Newe Lodge, Newe",,-3.039106,57.195981,Monday,10:30,10:45,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Corgarff,Memorial Car Park,"Memorial Car Park, Corgarff",,-3.194105,57.160718,Monday,11:00,11:30,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Corgarff,Goodbrand & Ross Car Park,"Goodbrand & Ross Car Park, Corgarff",,-3.1846147,57.1622149,Monday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Roughpark,Roughpark,"Roughpark, Roughpark",,-3.0893221,57.1934161,Monday,12:00,12:20,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Strathdon Area,Bellabeg,"Bellabeg, Strathdon Area",,-3.0703602,57.2041775,Monday,13:20,13:35,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Strathdon Area,Aldersyde Cottage,"Aldersyde Cottage, Strathdon Area",,-3.0485471,57.1941558,Monday,13:40,13:55,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Strathdon Area,Heughead,"Heughead, Strathdon Area",,-3.0258077,57.1904255,Monday,14:00,14:15,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 1/3,Glenkindie Area – Burns View,Glenkindie Area – Burns View,"Glenkindie Area – Burns View, Glenkindie Area – Burns View",,-2.9385537,57.2119797,Monday,14:30,14:50,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Drumlithie – Glenbervie Road,Drumlithie – Glenbervie Road,"Drumlithie – Glenbervie Road, Drumlithie – Glenbervie Road",,-2.3532172,56.9184378,Tuesday,09:15,09:35,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Drumlithie,Rolland Place,"Rolland Place, Drumlithie",,-2.3512653,56.9177175,Tuesday,09:40,09:55,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Drumlithie,Playgroup,"Playgroup, Drumlithie",,-2.3494663,56.9180052,Tuesday,10:00,10:20,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Laurencekirk,Mearns Drive,"Mearns Drive, Laurencekirk",,-2.474729,56.8292893,Tuesday,10:45,11:15,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Arbuthnott,Milton Cottages,"Milton Cottages, Arbuthnott",,-2.3312628,56.8690535,Tuesday,11:35,11:45,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Inverbervie,Mill of Uras,"Mill of Uras, Inverbervie",,-2.219182,56.912053,Tuesday,12:10,12:25,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Gourdon,Memorial,"Memorial, Gourdon",,-2.2860417,56.8307341,Tuesday,12:40,13:00,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Gourdon,Queen Street,"Queen Street, Gourdon",,-2.2834142,56.8289343,Tuesday,13:05,13:20,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Johnshaven,Golden Acre,"Golden Acre, Johnshaven",,-2.3345783,56.7966497,Tuesday,14:10,14:25,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Johnshaven,Dock Street,"Dock Street, Johnshaven",,-2.3367645,56.7939996,Tuesday,14:30,14:45,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Johnshaven,East End,"East End, Johnshaven",,-2.3311611,56.7957602,Tuesday,14:50,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Stonehaven,MacDonald Court,"MacDonald Court, Stonehaven",,-2.22802,56.96898,Tuesday,15:45,16:10,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Tuesday 1/3,Stonehaven,Arduthie Gardens,"Arduthie Gardens, Stonehaven",,-2.2283457,56.9673123,Tuesday,16:15,16:35,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Drumoak,Sunnyside Gardens,"Sunnyside Gardens, Drumoak",,-2.3396739,57.0822495,Wednesday,10:00,10:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Drumoak,Sunnyside Avenue,"Sunnyside Avenue, Drumoak",,-2.3431365,57.0817639,Wednesday,10:10,10:25,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Drumoak,School Lane,"School Lane, Drumoak",,-2.342377,57.0831956,Wednesday,10:45,10:55,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Drumoak,Kimberley,"Kimberley, Drumoak",,-2.3451355,57.0857556,Wednesday,11:00,11:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Drumoak Area,Oaklea,"Oaklea, Drumoak Area",,-2.3438655,57.1028837,Wednesday,11:20,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Drumoak Area,Wardies,"Wardies, Drumoak Area",,-2.3148461,57.1009276,Wednesday,11:30,11:40,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Inchmarlo,The Courtyard,"The Courtyard, Inchmarlo",,-2.54022,57.06281,Wednesday,13:10,13:25,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Inchmarlo – Pinefield,Inchmarlo – Pinefield,"Inchmarlo – Pinefield, Inchmarlo – Pinefield",,-2.544683,57.062525,Wednesday,13:30,13:40,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Inchmarlo House,Inchmarlo House,"Inchmarlo House, Inchmarlo House",,-2.544645,57.061007,Wednesday,13:45,14:15,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Torphins,Kinnairdy Terrace,"Kinnairdy Terrace, Torphins",,-2.6233064,57.1042349,Wednesday,14:30,14:50,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Torphins,Opposite School,"Opposite School, Torphins",,-2.6232769,57.1052861,Wednesday,14:50,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Torphins,William Street,"William Street, Torphins",,-2.6212998,57.1064684,Wednesday,15:15,15:30,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Wednesday 1/3,Torphins,Annesley Park,"Annesley Park, Torphins",,-2.6201264,57.1031776,Wednesday,15:30,16:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Kincardine O'Neil,The Spailings,"The Spailings, Kincardine O'Neil",,-2.6772355,57.0855126,Thursday,09:30,09:45,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Kincardine O'Neil,School Car Park,"School Car Park, Kincardine O'Neil",,-2.6712552,57.0850273,Thursday,09:50,10:10,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Ballogie,Marywell,"Marywell, Ballogie",,-2.6922684,57.0544319,Thursday,10:40,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Ballogie,Ballogie Nursery,"Ballogie Nursery, Ballogie",,-2.6893415,57.050543,Thursday,11:05,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Finzean,Finzean Hall,"Finzean Hall, Finzean",,-2.6267,57.0220985,Thursday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Strachan,Bowbutts,"Bowbutts, Strachan",,-2.5360464,57.0205694,Thursday,13:15,13:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Banchory,Woodlands Nursery,"Woodlands Nursery, Banchory",,-2.47632,57.06279,Thursday,13:45,14:05,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Thursday 1/3,Stonehaven – Mowat Court,Stonehaven – Mowat Court,"Stonehaven – Mowat Court, Stonehaven – Mowat Court",,-2.230899,56.969092,Thursday,14:45,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Auchenblae,The Square,"The Square, Auchenblae",,-2.4499133,56.899419,Monday,09:30,09:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Auchenblae,Hillview Road,"Hillview Road, Auchenblae",,-2.449306,56.9011675,Monday,09:55,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Auchenblae,Nursery,"Nursery, Auchenblae",,-2.4524132,56.8966955,Monday,10:20,10:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Fordoun,Tochhill Road,"Tochhill Road, Fordoun",,-2.4132378,56.8731489,Monday,10:50,11:05,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire,South,South Monday 2/4,Edzell Woods,Denstrath Road,"Denstrath Road, Edzell Woods",,-2.623056,56.815583,Monday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
